ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
2,2,3.7080000000000003e-06,3.7080000000000003e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 268, '_rsa_sig_sign'): (2, 2, 3.7080000000000003e-06, 3.7080000000000003e-06)}"
8,8,2.335e-06,2.9590000000000004e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/backend.py', 207, '_evp_md_non_null_from_algorithm'): (2, 2, 3.7600000000000003e-07, 5.01e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 167, '_rsa_sig_determine_padding'): (1, 1, 4.5800000000000005e-07, 6.67e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 215, '_rsa_sig_setup'): (3, 3, 6.25e-07, 8.33e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 268, '_rsa_sig_sign'): (1, 1, 1.67e-07, 2.08e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 424, '_non_threadsafe_enable_blinding'): (1, 1, 7.09e-07, 7.5e-07)}"
2,2,2.8340000000000003e-06,4.5e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/backend.py', 207, '_evp_md_non_null_from_algorithm'): (2, 2, 2.8340000000000003e-06, 4.5e-06)}"
2,2,1.3320000000000001e-06,6.333e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 215, '_rsa_sig_setup'): (2, 2, 1.3320000000000001e-06, 6.333e-06)}"
1,1,1.916e-06,1.916e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 215, '_rsa_sig_setup'): (1, 1, 1.916e-06, 1.916e-06)}"
1,1,0.000477126,0.000512292,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 505, 'sign'): (1, 1, 0.000477126, 0.000512292)}"
1,1,1.292e-06,5.5420000000000005e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 215, '_rsa_sig_setup'): (1, 1, 1.292e-06, 5.5420000000000005e-06)}"
1,1,3.4150000000000003e-06,9.708000000000001e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 215, '_rsa_sig_setup'): (1, 1, 3.4150000000000003e-06, 9.708000000000001e-06)}"
1,1,9.709000000000001e-06,0.00012166600000000001,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 268, '_rsa_sig_sign'): (1, 1, 9.709000000000001e-06, 0.00012166600000000001)}"
1,1,5.502e-06,0.001007792,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/rsa.py', 505, 'sign'): (1, 1, 5.502e-06, 0.001007792)}"
