ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,1,3.34e-07,3.34e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/backends/openssl/backend.py', 360, '_int_to_bn'): (1, 1, 3.34e-07, 3.34e-07)}"
176,176,2.6041e-05,6.7833e-05,"{('<frozen importlib._bootstrap_external>', 79, '_unpack_uint32'): (156, 156, 1.6625e-05, 1.6625e-05), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/ipaddress.py', 1172, '_ip_int_from_string'): (20, 20, 9.416000000000001e-06, 5.1208e-05)}"
326,326,2.4500000000000003e-05,2.4500000000000003e-05,"{('<frozen importlib._bootstrap>', 185, 'cb'): (56, 56, 5.707000000000001e-06, 5.707000000000001e-06), ('<frozen importlib._bootstrap>', 1002, '_find_and_load'): (57, 57, 3.996e-06, 3.996e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 618, '_find_new_'): (12, 12, 1.001e-06, 1.001e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 938, '_create_pseudo_member_'): (1, 1, 8.3e-08, 8.3e-08), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/collections/__init__.py', 345, 'namedtuple'): (1, 1, 1.2500000000000002e-07, 1.2500000000000002e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_parse.py', 85, 'opengroup'): (8, 8, 7.91e-07, 7.91e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_parse.py', 296, '_class_escape'): (111, 111, 6.384e-06, 6.384e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_parse.py', 356, '_escape'): (28, 28, 2.9590000000000004e-06, 2.9590000000000004e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/typing.py', 628, '__init__'): (2, 2, 1.66e-07, 1.66e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/inspect.py', 2152, '_signature_from_function'): (9, 9, 4.5800000000000005e-07, 4.5800000000000005e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 612, '_is_type'): (34, 34, 2.1630000000000003e-06, 2.1630000000000003e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 671, '_get_field'): (7, 7, 6.67e-07, 6.67e-07)}"
57,57,4.501000000000001e-06,4.501000000000001e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 179, '__new__'): (12, 12, 1.7100000000000001e-06, 1.7100000000000001e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 938, '_create_pseudo_member_'): (1, 1, 2.08e-07, 2.08e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/locale.py', 1, '<module>'): (44, 44, 2.583e-06, 2.583e-06)}"
79,79,1.0502e-05,1.0502e-05,"{('<frozen importlib._bootstrap>', 659, '_load_unlocked'): (55, 55, 7.961e-06, 7.961e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 179, '__new__'): (24, 24, 2.5410000000000003e-06, 2.5410000000000003e-06)}"
3,3,3.34e-07,3.34e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 377, '_create_fn'): (3, 3, 3.34e-07, 3.34e-07)}"
90,90,5.246e-06,5.246e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 179, '__new__'): (70, 70, 3.3300000000000003e-06, 3.3300000000000003e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 528, '_convert_'): (4, 4, 2.49e-07, 2.49e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_compile.py', 783, 'compile'): (12, 12, 1.333e-06, 1.333e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 809, '_process_class'): (1, 1, 1.2500000000000002e-07, 1.2500000000000002e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/locale.py', 1, '<module>'): (1, 1, 4.2000000000000006e-08, 4.2000000000000006e-08), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/x509/name.py', 5, '<module>'): (1, 1, 4.2000000000000006e-08, 4.2000000000000006e-08), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/site-packages/cryptography/hazmat/bindings/openssl/binding.py', 52, 'build_conditional_library'): (1, 1, 1.2500000000000002e-07, 1.2500000000000002e-07)}"
2,2,2.91e-07,2.91e-07,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 809, '_process_class'): (2, 2, 2.91e-07, 2.91e-07)}"
13,13,5.04e-06,5.04e-06,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/enum.py', 528, '_convert_'): (4, 4, 3.791e-06, 3.791e-06), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/functools.py', 35, 'update_wrapper'): (8, 8, 9.99e-07, 9.99e-07), ('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/dataclasses.py', 489, '_init_fn'): (1, 1, 2.5000000000000004e-07, 2.5000000000000004e-07)}"
29,29,5.9875000000000005e-05,5.9875000000000005e-05,"{('/Users/nico/opt/anaconda3/envs/crypto/lib/python3.9/sre_parse.py', 433, '_uniq'): (29, 29, 5.9875000000000005e-05, 5.9875000000000005e-05)}"
